Sales Record,,,,,,,,,,
,,,,,,,,,,
Order ID,Order Date,Unit Cost,Price,Order Qty,Cost of Sales,ProductKey,Product Sub Category Key,ChannelKey,Promotion Key,CityKey
17308,4/2/2014,50.19094741,59,4,200.7637896,1126,13,4,7,15
17310,8/4/2014,69.74197139,358,9,627.6777425,738,9,1,3,10
17313,1/26/2014,64.38688108,1000,9,579.4819297,283,2,1,5,12
17314,2/24/2014,35.65723706,568,12,427.8868447,741,9,1,8,18
17315,12/7/2015,4.599381985,15.5,18,82.78887574,804,6,1,5,21
17317,3/18/2016,8.514299811,12.99,18,153.2573966,343,15,4,7,15
17320,1/19/2014,186.6472684,657,9,1679.825415,257,9,1,5,29
17321,2/7/2016,24.94594097,49.99,9,224.5134687,373,10,3,5,2
17322,4/7/2014,89.00185342,139,5,445.0092671,1065,17,3,1,2
17323,6/24/2014,149.4317191,196.9,10,1494.317191,115,8,1,1,26
17324,5/11/2016,2.24539379,4.74,480,1077.789019,709,5,1,6,13
17325,11/27/2015,39.01264625,39.9,13,507.1644013,433,6,1,10,14
17327,9/7/2014,232.8230448,480.5,10,2328.230448,261,9,1,1,2
17328,9/5/2014,175.1298994,290,10,1751.298994,1423,21,4,1,30
17330,6/3/2016,54.71126056,199,24,1313.070254,504,21,1,6,13
17331,6/1/2016,0.654199281,29.95,10,6.541992808,827,6,2,1,2
17334,9/30/2016,38.55231735,482,10,385.5231735,139,2,1,1,11
17335,1/18/2015,580.214333,2295,9,5221.928997,674,17,1,5,17
17336,3/29/2014,5.657566651,11.9,5,28.28783326,391,6,1,1,21
17338,4/30/2016,217.7830695,339,10,2177.830695,551,11,1,1,21
17339,8/26/2016,104.0972881,169,12,1249.167457,1218,22,2,2,2
17340,2/8/2014,96.41829743,300,12,1157.019569,1504,21,1,8,1
17343,7/4/2016,60.70905303,99,24,1457.017273,1203,22,1,2,21
17344,7/15/2016,97.60729536,268,12,1171.287544,50,8,1,2,12
17345,8/2/2016,168.3926259,329,30,5051.778778,527,11,4,1,15
17346,1/13/2014,50.49646195,159.99,9,454.4681576,462,14,1,5,8
17347,4/9/2014,97.67727006,231,10,976.7727006,42,8,1,1,2
17348,9/7/2016,135.4357711,259,10,1354.357711,996,13,1,1,2
17349,1/9/2014,87.749403,627,9,789.744627,105,9,2,7,15
17350,2/27/2014,9.84547445,29.9,9,88.60927005,795,6,2,7,15
17351,12/22/2014,303.6703985,332,9,2733.033586,752,9,1,5,8
17352,10/8/2014,244.8851934,269,13,3183.507515,1449,19,1,10,29
17354,5/31/2015,36.88777386,236,12,442.6532863,1071,16,1,6,14
17355,4/1/2016,299.2382025,339,10,2992.382025,551,11,1,1,12
17356,7/25/2016,74.32195298,299.23,9,668.8975768,345,15,1,3,10
17357,11/25/2015,64.65902342,95,13,840.5673044,772,3,1,10,8
17358,8/14/2015,390.8884415,758,10,3908.884415,1165,12,1,1,14
17359,4/28/2014,43.05899759,129,6,258.3539855,1468,19,4,6,15
17362,12/20/2014,3.127144614,11.5,9,28.14430152,765,6,4,5,30
17364,9/8/2014,2.007626252,55,5,10.03813126,1220,6,1,1,8
17365,10/1/2014,28.51081349,178,5,142.5540674,269,2,1,1,8
17366,3/6/2015,42.88456978,310,9,385.961128,1458,19,4,7,15
17367,4/16/2015,215.0700611,338,12,2580.840733,85,9,4,6,15
17369,9/5/2015,53.75512934,850,10,537.5512934,169,2,1,1,14
17370,2/1/2014,45.13165689,66,6,270.7899413,1247,22,1,8,15
17371,4/20/2014,178.2076245,299.9,15,2673.114367,1544,7,4,1,3
17372,8/4/2014,19.71349921,179.99,18,354.8429857,1293,14,2,3,20
17373,8/28/2016,552.8960348,1520,6,3317.376209,199,2,1,2,2
17375,11/7/2015,55.63224285,190,13,723.219157,713,17,4,10,30
17377,12/31/2013,45.27144706,79,4,181.0857882,983,16,1,5,8
17378,1/4/2015,4.824386936,37.95,8,38.59509548,877,1,1,4,10
17380,5/20/2014,107.7670683,139,5,538.8353413,1572,13,1,1,24
17381,6/17/2014,5.174695466,160,6,31.0481728,278,2,1,2,14
17382,9/17/2014,15.98111753,26.99,10,159.8111753,584,10,1,1,8
17383,4/24/2015,5.881555845,43.81,10,58.81555845,497,10,1,1,21
17386,10/30/2015,49.53128237,49.96,8,396.250259,397,3,4,4,3
17387,1/20/2014,74.77246267,119.99,6,448.634776,1076,20,1,8,13
17388,2/8/2014,35.21555462,59.99,4,140.8622185,789,3,1,7,13
17389,3/1/2016,12.88240228,36.99,18,231.8832411,628,3,1,5,2
17390,10/24/2014,77.61105574,300,13,1008.943725,1452,19,1,10,8
17391,3/21/2015,0.685884688,1.99,9,6.17296219,1359,6,1,7,19
17393,2/25/2014,15.5621135,15.5,4,62.24845398,808,6,1,5,21
17394,12/7/2014,35.00522644,199,9,315.0470379,1250,4,1,5,8
17396,7/27/2014,8.915365671,13,6,53.49219402,637,6,1,2,12
17397,8/18/2014,308.7323712,880,10,3087.323712,156,2,2,1,15
17399,3/14/2016,22.53568822,869,9,202.821194,1006,13,1,7,6
17404,12/6/2015,31.94421272,382.95,18,574.995829,1554,12,2,5,2
17405,12/13/2014,245.9663525,1099,8,1967.73082,220,12,4,4,3
17406,4/1/2014,162.0905191,322,5,810.4525957,756,9,1,1,2
17408,8/31/2014,35.64067098,258,10,356.4067098,1497,21,1,1,9
17409,5/24/2015,0.444533918,9.99,10,4.445339175,1302,14,1,1,27
17410,9/13/2015,211.497415,300,10,2114.97415,1453,19,1,1,8
17412,4/22/2014,8.526481968,12.66,10,85.26481968,449,14,1,1,21
17413,10/21/2014,44.00803749,312,24,1056.1929,95,9,3,10,2
17415,4/14/2016,16.25687696,50,20,325.1375392,379,6,1,1,12
17418,7/7/2014,192.5386841,328,6,1155.232105,227,9,1,2,24
17419,10/26/2014,23.53796455,49,24,564.9111492,917,13,3,10,2
17420,6/10/2015,8.881425565,12.95,12,106.5771068,620,6,1,2,8
17422,4/11/2014,9.076397677,12.99,5,45.38198838,344,15,1,1,12
17423,5/5/2014,61.9566752,299,10,619.566752,518,11,2,1,2
17424,7/30/2014,1.59729283,28.99,9,14.37563547,569,10,1,3,15
17425,3/6/2015,8.150168968,329,10,81.50168968,525,11,1,1,21
17426,2/17/2016,6.165412269,9.99,480,2959.397889,299,5,1,8,3
17427,5/29/2014,62.35113263,196.9,10,623.5113263,112,8,2,1,2
17428,10/28/2014,53.07630288,268,13,689.9919374,1484,21,1,10,2
17429,6/1/2016,618.7699417,999,10,6187.699417,1041,17,1,1,24
17430,8/21/2015,340.6183658,619,10,3406.183658,1195,13,4,1,15
17431,9/5/2015,8.721561085,46.99,10,87.21561085,572,10,4,1,15
17432,8/18/2015,49.23577414,366,12,590.8292896,204,12,1,2,14
17433,2/20/2014,51.80507733,299,12,621.6609279,1396,19,4,8,3
17434,2/16/2016,147.5319682,299,9,1327.787714,1285,4,1,5,21
17435,12/28/2015,7.800369929,188,13,101.4048091,14,8,4,11,15
17436,8/15/2016,7.881517014,399,12,94.57820416,207,12,1,2,17
17437,9/30/2014,72.34216385,2295,8,578.7373108,1033,17,1,4,8
17440,3/13/2015,785.4445403,1530,12,9425.334483,197,2,2,8,20
17441,3/20/2016,194.6440508,639,10,1946.440508,851,11,2,1,2
17443,11/15/2016,21.38184064,25,13,277.9639284,797,3,3,10,2
17445,11/10/2014,40.08549415,349.95,13,521.111424,1097,20,1,10,30
17446,3/27/2015,149.3361176,199,10,1493.361176,521,11,3,1,2
17447,5/24/2015,19.11930696,24.99,36,688.2950505,615,3,4,6,15
17448,6/4/2016,1.807509262,49.96,40,72.30037048,398,3,2,1,20
17449,12/12/2013,30.87665255,49.99,8,247.0132204,699,3,4,4,3
17451,9/15/2016,15.26606129,850,20,305.3212258,165,2,2,1,15
17452,2/4/2016,82.09427349,230.9,6,492.5656409,592,6,4,8,3
17454,7/4/2014,28.45181893,289.99,12,341.4218272,440,14,1,2,12
17458,4/20/2015,21.26363464,109,10,212.6363464,1062,17,1,1,2
17459,6/18/2015,213.26984,310,12,2559.23808,1458,19,1,2,24
17460,1/22/2014,0.638239264,14.99,80,51.05914114,706,5,1,5,2
17461,3/1/2016,436.6655789,599,9,3929.990211,964,12,1,5,21
17462,1/9/2016,253.8063351,699,27,6852.771047,1556,12,2,5,2
17464,5/15/2014,21.74302383,236,10,217.4302383,1068,16,1,1,30
17465,5/20/2014,26.72223875,289.99,10,267.2223875,1301,14,1,1,8
17466,11/5/2014,1555.282546,2499,8,12442.26036,1030,17,1,4,3
17467,11/4/2014,93.23775408,268,13,1212.090803,1404,19,2,10,2
17468,2/24/2014,38.96990405,320,4,155.8796162,222,12,1,7,8
17469,5/23/2015,52.15735003,632,10,521.5735003,762,9,1,1,3
17470,3/30/2016,477.7208013,569,18,8598.974423,865,11,1,7,28
17471,2/9/2016,514.7744732,699,9,4632.970259,1161,12,1,5,8
17472,2/27/2014,27.0146538,391.9,18,486.2637684,252,9,2,7,15
17473,5/17/2016,378.3678297,758,10,3783.678297,1163,12,1,1,30
17474,8/3/2016,5.419241947,79,9,48.77317752,1229,6,1,2,17
17476,8/20/2016,915.526256,2499,10,9155.26256,1590,17,1,1,26
17478,1/27/2014,5.299797367,35.99,9,47.6981763,493,10,1,7,19
17479,4/19/2014,25.35348257,41.73,5,126.7674128,1344,6,1,1,21
17484,9/24/2016,15.62205031,33.99,20,312.4410063,1233,6,1,1,30
17485,11/17/2016,0.404828234,60.99,13,5.262767041,1332,14,1,11,20
17486,10/3/2015,56.0597698,228,10,560.597698,910,16,1,1,8
17487,9/9/2015,540.6335681,869,10,5406.335681,1274,4,1,1,21
17489,2/1/2016,88.49603115,299,9,796.4642804,1058,17,2,7,15
17490,5/26/2014,37.03560742,102,5,185.1780371,1239,6,1,1,21
17493,9/20/2015,51.44006414,59.99,10,514.4006414,330,15,1,1,21
17495,1/24/2014,12.30713332,17.99,9,110.7641999,1306,14,1,7,28
17496,2/1/2014,107.3469477,184.5,9,966.1225297,40,8,2,5,2
17498,5/15/2014,130.3259978,200,10,1303.259978,69,8,1,1,8
17499,9/11/2016,158.3576669,326,20,3167.153339,1176,12,1,1,8
17500,12/28/2013,123.3475484,338,9,1110.127936,86,9,1,5,12
17503,3/24/2014,213.9289464,267,12,2567.147356,1464,19,1,8,31
17504,6/24/2014,253.0120313,299,10,2530.120313,1397,19,1,1,11
17506,3/21/2015,8.241680119,12.95,12,98.90016143,620,6,2,8,20
17508,9/3/2015,401.1548703,679,9,3610.393833,1002,13,1,3,10
17509,2/3/2014,15.64234726,17.99,12,187.7081671,1307,14,1,8,10
17512,7/25/2015,80.01931362,259.99,12,960.2317635,437,14,2,2,2
17514,4/30/2014,70.22895292,200,10,702.2895292,1091,20,2,1,2
17515,9/6/2014,92.65815151,190,10,926.5815151,1014,16,1,1,14
17517,11/4/2014,19.32024351,24.99,120,2318.429221,132,5,1,10,21
17519,12/7/2014,77.26387486,118,8,618.1109988,973,16,4,4,3
17521,9/5/2014,2.156174833,13.5,5,10.78087417,482,6,1,1,21
17522,11/9/2014,65.41001899,255,13,850.3302468,1378,19,4,10,30
17523,4/20/2016,186.8005032,999,10,1868.005032,1042,17,1,1,30
17526,3/9/2014,28.70856537,66,4,114.8342615,1247,22,4,7,15
17527,4/15/2014,3.073683357,3.35,100,307.3683357,577,5,1,1,12
17531,12/9/2014,33.9516463,160,13,441.3714019,952,16,2,11,15
17532,7/8/2014,68.37963893,196,12,820.5556671,902,16,1,2,17
17533,9/22/2014,69.00679578,180,4,276.0271831,262,2,1,4,13
17534,6/21/2015,45.48003734,59.99,12,545.7604481,328,15,1,1,13
17536,5/12/2016,149.1750098,566,10,1491.750098,177,2,1,1,24
17537,9/11/2015,220.3428704,269.95,16,3525.485927,1130,7,1,4,23
17539,3/25/2014,63.28110301,67.4,5,316.405515,1620,1,1,1,29
17541,9/3/2014,752.9565333,860,9,6776.608799,161,2,4,3,3
17542,9/9/2014,74.91331209,129,16,1198.612993,955,16,4,4,3
17544,7/18/2015,4.155694519,15.6,12,49.86833422,790,6,1,2,12
17546,10/27/2016,23.79653154,26.99,13,309.35491,584,10,1,10,8
17547,11/7/2015,483.0296181,1299,8,3864.236945,1175,12,1,4,18
17548,12/24/2013,178.914049,269.95,12,2146.968588,1133,7,1,5,8
17549,1/30/2015,350.1950469,431,9,3151.755422,143,2,1,7,18
17550,9/4/2014,408.5421804,999,8,3268.337443,287,2,1,4,1
17552,6/12/2015,63.19391796,129,12,758.3270155,990,13,3,2,2
17553,2/6/2015,108.8852887,179.99,9,979.9675979,1293,14,1,5,29
17554,1/19/2016,482.9483573,860,9,4346.535216,161,2,1,5,21
17555,4/6/2014,112.0200552,569,10,1120.200552,866,11,1,1,17
17556,6/14/2014,326.1433605,627,12,3913.720326,106,9,2,1,15
17557,8/14/2014,276.5206373,999,12,3318.247648,690,17,1,2,30
17558,11/29/2014,56.06549461,163,13,728.85143,1012,16,1,11,7
17562,9/3/2015,13.75599145,328,12,165.0718974,233,9,1,2,2
17563,12/11/2014,89.46080678,129,8,715.6864543,1466,19,1,4,15
17565,7/12/2014,121.2309683,228,12,1454.771619,915,16,1,2,12
17567,10/22/2014,96.53514702,109.99,4,386.1405881,1319,14,1,4,10
17568,3/19/2015,48.46697735,49.99,20,969.3395469,698,3,2,1,2
17569,5/2/2015,0.155981241,208,10,1.559812407,1430,19,1,1,31
17570,4/16/2015,74.64016508,358,20,1492.803302,740,9,4,1,30
17571,2/6/2014,118.5597421,238,9,1067.037679,1409,19,2,5,2
17572,12/22/2014,182.3125139,699,13,2370.06268,685,17,2,11,15
17574,6/28/2016,2.277968271,95.95,12,27.33561925,337,15,1,1,8
17576,1/3/2016,15.06161648,15.5,18,271.1090966,805,6,1,5,12
17577,5/21/2014,48.37128135,290,10,483.7128135,1421,21,4,1,30
17579,9/12/2014,155.3993789,190,10,1553.993789,1605,17,2,1,15
17580,10/5/2014,306.6430123,358,26,7972.718319,739,9,3,10,2
17581,5/25/2016,25.63371401,32.99,10,256.3371401,427,10,1,1,24
17582,1/3/2015,308.1010492,399,9,2772.909442,555,11,1,5,30
17583,1/22/2015,83.29901907,499,9,749.6911716,683,17,1,5,2
17584,5/13/2014,212.665989,869,12,2551.991869,1199,13,1,6,26
17586,8/14/2014,2.031200469,6.95,6,12.18720281,609,3,1,2,17
17589,11/15/2015,16.23694288,149,13,211.0802575,928,16,4,11,15
17591,11/12/2014,221.4834143,620,13,2879.284386,170,2,1,10,30
17592,10/28/2014,706.5155504,1500,13,9184.702155,198,2,1,10,21
17594,9/16/2016,95.06568602,129,10,950.6568602,1207,22,1,1,11
17595,12/22/2013,143.4642898,268,9,1291.178608,55,8,1,5,14
17596,4/10/2016,142.1912477,269.9,40,5687.649908,1540,7,4,1,30
17598,6/12/2014,104.8196226,289,24,2515.670943,1492,21,2,2,2
17599,8/30/2014,43.56471757,59.99,4,174.2588703,331,15,2,3,20
17601,10/9/2014,167.8825257,199,6,1007.295154,1248,4,1,11,14
17603,10/6/2015,2.014701124,69.99,13,26.19111461,820,6,1,10,12
17605,3/13/2014,99.02194777,314,5,495.1097389,749,9,1,1,17
17606,7/15/2016,108.3456529,326,24,2600.295669,223,12,1,2,8
17607,6/6/2016,653.1626461,758,12,7837.951753,1164,12,1,2,22
17608,5/24/2016,156.737313,230,10,1567.37313,1442,19,1,1,10
17609,8/16/2015,76.1181083,179,12,913.4172996,1188,13,1,2,29
17611,10/27/2015,15.04147424,16.5,13,195.5391652,633,6,2,10,2
17612,1/27/2014,107.9821396,129,16,1727.714233,24,8,3,5,2
17614,11/17/2015,358.4936889,645,13,4660.417955,255,9,1,10,21
17615,9/6/2015,36.32879405,310,10,363.2879405,1459,19,1,1,24
17616,12/13/2013,8.391224069,12.95,4,33.56489627,618,6,1,5,5
17617,1/29/2015,92.17538722,627,12,1106.104647,258,9,4,8,3
17618,3/5/2015,13.96816399,26.99,12,167.6179679,648,10,1,8,10
17621,10/8/2014,14.96782113,159,13,194.5816747,1019,16,1,10,27
17623,5/20/2014,20.35031847,49.96,5,101.7515923,399,3,1,1,27
17624,7/5/2014,342.7931951,689,9,3085.138756,860,11,2,3,20
17625,6/25/2015,6.987964165,9.5,12,83.85556998,479,6,1,2,8
17626,12/17/2015,80.47362625,159.99,9,724.2626362,1322,14,4,5,30
17627,4/13/2014,138.052153,199.95,10,1380.52153,1518,18,1,1,30
17633,10/23/2014,4.636671509,23.9,8,37.09337207,416,6,2,4,20
17634,6/13/2015,115.9834583,299,12,1391.801499,517,11,1,2,21
17635,7/5/2015,233.5739311,452,12,2802.887173,135,2,1,1,10
17636,8/15/2016,0.230514662,1.99,20,4.610293231,1358,6,1,1,9
17637,11/15/2015,617.1351439,980,13,8022.756871,294,2,4,11,15
17638,4/2/2014,245.497819,299,5,1227.489095,831,11,1,1,2
17639,8/2/2014,611.0095171,699,10,6110.095171,854,11,1,1,9
17640,11/25/2014,12.77064677,160,13,166.018408,949,16,1,10,8
17641,6/18/2015,94.83463226,129,12,1138.015587,953,16,1,2,8
17642,5/13/2015,549.6616032,620,10,5496.616032,170,2,2,1,2
17643,6/23/2016,18.27567402,268,12,219.3080883,1490,21,1,1,15
17646,1/3/2015,56.09388129,148,13,729.2204568,75,8,4,11,15
17648,5/26/2014,12.66278376,50,6,75.97670255,379,6,1,6,9
17649,5/27/2014,38.04539903,196,10,380.4539903,904,16,1,1,21
17650,8/7/2014,28.53297153,59,5,142.6648576,1127,13,1,1,24
17651,11/6/2014,206.6444712,600,8,1653.15577,172,2,1,4,10
17652,10/29/2014,10.81540893,12.66,26,281.2006321,1310,14,3,10,2
17653,9/27/2016,138.2463174,139,16,2211.941079,726,17,4,4,3
17654,10/16/2016,2.322752236,14.99,520,1207.831163,705,5,1,10,24
17659,10/7/2015,396.415873,763.51,13,5153.40635,1115,20,1,10,8
17660,9/29/2015,143.24309,238,8,1145.94472,1409,19,1,4,31
17661,1/22/2014,6.990316988,14.99,80,559.225359,705,5,2,7,15
17662,1/15/2015,58.46590288,228,12,701.5908346,915,16,2,8,20
17665,5/4/2016,464.6422191,1580,10,4646.422191,193,2,2,1,2
17668,1/28/2015,8.099045346,398,9,72.89140811,1393,19,1,5,12
17669,4/23/2014,12.33926158,23,10,123.3926158,611,10,1,1,21
17670,10/12/2014,301.2038446,329,78,23493.89988,526,11,3,10,2
17671,4/14/2015,201.2356777,199,30,6037.07033,1248,4,2,1,2
17672,6/13/2015,6.656623121,11.9,12,79.87947745,359,6,1,2,2
17673,2/25/2015,35.73717761,231,9,321.6345985,49,8,1,5,24
17674,7/1/2014,20.7382743,78,5,103.6913715,947,16,1,1,5
17675,3/27/2015,72.81605462,632,9,655.3444916,762,9,1,7,10
17677,3/17/2016,7.463603944,13.89,9,67.17243549,454,14,1,7,22
17680,4/14/2014,495.217445,838,10,4952.17445,168,2,1,1,2
17681,10/3/2014,17.70628963,188.5,10,177.0628963,1,8,1,1,21
17683,11/25/2014,469.731132,1000,13,6106.504716,285,2,1,10,12
17684,10/17/2014,72.93347876,77.99,6,437.6008726,514,3,1,10,8
17685,5/20/2016,320.7534665,599,10,3207.534665,863,11,4,1,3
17687,12/20/2014,0.004508109,11.9,13,0.058605422,392,6,1,4,26
17688,1/6/2015,61.7366065,78,9,555.6294585,947,16,2,5,2
17689,1/22/2016,30.31003406,358,12,363.7204087,737,9,1,8,31
17690,5/17/2014,77.19826585,281,10,771.9826585,34,8,1,1,17
17692,11/4/2015,58.54831075,299.9,13,761.1280398,837,11,2,11,15
17693,9/29/2014,96.9275535,569,8,775.420428,866,11,1,4,31
17694,9/23/2014,468.0479664,499,10,4680.479664,1036,17,4,1,30
17695,7/5/2015,71.05805806,179.99,12,852.6966968,1295,14,1,1,22
17696,6/19/2015,158.3680691,259.99,12,1900.416829,1296,14,1,2,12
17697,6/27/2016,290.9378133,319,10,2909.378133,1290,4,1,1,1
17698,11/30/2016,145.4411465,196.9,13,1890.734904,111,8,1,10,8
17699,3/4/2015,8.708930468,399,9,78.38037422,556,11,1,7,22
17700,2/27/2016,5.784547903,40.55,18,104.1218623,892,1,1,5,8
17707,6/15/2014,298.4470303,343,20,5968.940606,754,9,4,1,3
17708,10/23/2014,145.8794707,289.99,52,7585.732478,440,14,3,10,2
17710,10/20/2015,25.8924825,35.99,13,336.6022725,316,10,1,10,17
17711,12/24/2014,247.6129733,349.95,16,3961.807573,1100,20,4,4,3
17712,2/17/2016,133.4284104,289,9,1200.855694,1492,21,4,7,15
17713,5/1/2016,225.266301,326,20,4505.326019,223,12,1,1,15
17715,12/20/2013,14.17657608,24.99,80,1134.126087,132,5,1,4,10
17716,12/19/2014,149.6932043,269,8,1197.545635,1282,4,2,4,20
17717,8/25/2014,78.72932345,480,12,944.7518814,540,11,1,2,21
17720,1/7/2014,79.24836679,334,12,950.9804014,245,9,1,8,10
17721,1/27/2016,447.1328707,600,9,4024.195837,173,2,2,5,2
17723,6/7/2014,82.48003209,300,12,989.760385,1451,19,1,2,24
17725,6/28/2016,21.45087496,102,40,858.0349985,1017,16,4,1,3
17726,8/17/2015,23.83563881,47.44,12,286.0276657,503,10,1,2,2
17727,2/19/2016,792.2646712,888,9,7130.38204,151,2,1,5,8
17730,7/14/2014,43.45651298,293,12,521.4781558,782,21,1,2,30
17733,12/2/2015,105.6163724,229,13,1373.012841,1039,17,1,11,30
17735,2/3/2014,109.3506941,300,9,984.1562472,1504,21,3,5,2
17736,3/27/2014,67.38415291,170,5,336.9207645,268,2,1,1,30
17738,7/5/2014,65.59167368,129,6,393.5500421,22,8,1,2,24
17739,12/1/2014,180.4461407,436.2,13,2345.799829,241,9,1,10,12
17741,7/31/2016,607.4796327,980,24,14579.51118,294,2,2,2,2
17743,11/25/2015,126.4966722,255,13,1644.456739,323,15,4,10,30
17744,1/18/2015,273.2093952,382.95,12,3278.512742,1554,12,1,8,13
17745,11/18/2014,1.923917311,196.9,13,25.01092504,112,8,1,11,9
17746,7/2/2015,24.08600766,165,12,289.032092,273,2,1,1,14
17748,3/20/2014,9.768664418,268,12,117.223973,55,8,2,8,20
17749,5/1/2014,98.37022345,109.99,5,491.8511173,1317,14,1,1,27
17751,7/11/2014,55.42759173,429,10,554.2759173,545,11,4,1,15
17752,3/2/2014,137.0500959,269,4,548.2003837,1283,4,4,7,15
17754,4/30/2014,3.789798999,12.95,5,18.94899499,693,6,1,1,8
17755,5/5/2014,349.4001027,369,36,12578.4037,1137,7,4,6,15
17756,9/29/2014,6.821831825,11.9,5,34.10915913,357,6,2,1,15
17757,7/18/2016,260.8674915,319,60,15652.04949,249,9,2,1,15
17761,6/9/2014,391.0756023,988,12,4692.907228,297,2,1,2,8
17762,10/12/2014,182.9517756,269.9,18,3293.131961,1543,7,1,10,21
17763,5/24/2015,1.76910228,15.9,10,17.6910228,812,6,2,1,2
17765,8/16/2014,645.3319317,758,12,7743.983181,1162,12,1,2,21
17766,7/29/2016,32.48370821,33.99,24,779.6089971,1234,6,3,2,2
17767,8/29/2015,2.108414808,13.89,10,21.08414808,454,14,2,1,15
17768,1/18/2016,2.557681802,12.95,36,92.07654486,619,6,2,7,15
17769,2/28/2015,398.7224809,432,9,3588.502328,140,2,1,7,9
17770,3/1/2016,9.766923131,9.99,18,175.8046164,443,14,1,5,24
17771,10/10/2014,86.92966036,200,52,4520.342339,70,8,3,10,2
17772,10/17/2014,60.12719554,332,13,781.653542,752,9,1,11,20
17773,8/8/2016,3.390898924,9.5,18,61.03618064,663,6,1,3,16
17774,2/9/2016,17.98171342,328,18,323.6708416,231,9,1,5,12
17776,5/27/2014,7.757945303,29.9,10,77.57945303,795,6,4,1,3
17777,6/30/2014,43.01342304,69,6,258.0805383,920,13,1,2,21
17779,9/18/2014,10.46444678,14.19,5,52.32223392,661,10,1,1,29
17780,7/15/2016,3.303218064,20.96,18,59.45792515,817,6,4,3,3
17781,10/5/2016,245.5463438,2899.99,6,1473.278063,1117,20,1,11,10
17782,7/16/2015,73.91575857,699,12,886.9891028,855,11,2,2,2
17783,12/5/2013,368.0759752,429,9,3312.683777,545,11,2,5,2
17784,9/22/2014,0.771879767,655,10,7.718797674,182,2,1,1,2
17785,9/9/2014,13.29107425,19.99,4,53.16429699,507,3,1,4,23
17786,9/9/2015,46.97849221,50,10,469.7849221,381,6,1,1,8
17787,2/27/2014,152.7968346,338,24,3667.124029,79,9,2,8,20
17788,3/6/2014,121.6527933,129,6,729.9167597,989,13,2,8,20
17789,4/11/2014,1.368706859,22.99,10,13.68706859,500,10,1,1,14
17792,7/5/2015,51.51391961,432,12,618.1670354,142,2,1,1,13
17795,9/24/2016,235.6929832,499,10,2356.929832,1593,17,4,1,15
17797,11/7/2015,127.183909,269.9,26,3306.781634,836,11,2,10,2
17798,7/18/2014,215.8328615,343,12,2589.994338,754,9,1,2,14
17799,6/8/2014,1.811658892,16.5,12,21.7399067,631,6,1,2,2
17800,5/31/2014,178.7925477,289.99,10,1787.925477,1301,14,1,1,29
17804,12/5/2014,70.89939093,160,9,638.0945184,952,16,1,5,29
17805,3/20/2014,122.4495949,180,6,734.6975694,263,2,1,8,10
17806,6/26/2014,29.82183383,55,6,178.931003,1221,6,1,2,2
17808,11/24/2014,71.54107206,102,6,429.2464324,1020,16,3,10,2
17809,3/11/2015,41.17327718,259,18,741.1189892,996,13,4,7,15
17814,4/7/2014,0.395295514,13,10,3.952955135,640,6,2,1,20
17815,8/10/2014,1.869090651,31,12,22.42908781,578,10,1,2,2
17816,8/28/2014,0.377086399,13,6,2.262518392,637,6,1,2,8
17818,3/29/2015,41.68941105,102,9,375.2046995,1237,6,1,7,28
17819,3/30/2016,40.36537448,99,20,807.3074897,988,13,1,1,2
17820,2/28/2016,229.7915542,599,9,2068.123988,1168,12,1,5,17
17821,1/7/2015,27.69733136,32.99,9,249.2759822,671,10,1,5,10
17822,2/12/2015,25.12040555,109,9,226.08365,1064,17,1,7,24
17824,3/22/2014,52.22801424,209,10,522.2801424,936,16,1,1,8
17827,1/8/2015,0.479155927,4.74,180,86.24806682,710,5,2,5,2
17830,10/30/2014,39.49219899,436.2,13,513.3985869,243,9,1,10,8
17831,9/30/2016,208.6916906,339,10,2086.916906,551,11,2,1,15
17833,2/1/2014,226.8013546,301,9,2041.212192,1424,21,4,7,15
